departamento,provincia,distrito,C_CODI_AGRUPOL,AGRUPACION,TOTAL_VOTOS,POR_VALIDOS,POR_EMITIDOS,NOMBREe_CANDIDATO,updated,avance
HUANUCO,HUAMALIES,SINGA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1117,83.796,75.729,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CHOTA,LAJAS,7,FUERZA POPULAR,1118,15.985,15.309,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,JULCAN,CALAMARCA,7,FUERZA POPULAR,1119,40.021,37.362,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
APURIMAC,AYMARAES,TINTAY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1124,74.784,69.9,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,PICOTA,TINGO DE PONASA,7,FUERZA POPULAR,1124,45.213,43.247,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AMAZONAS,BONGARA,FLORIDA,7,FUERZA POPULAR,1125,37.904,34.658,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,PICOTA,SAN HILARION,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1125,53.368,50.246,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,AMBO,CONCHAMARCA,7,FUERZA POPULAR,1127,36.52,34.12,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,ASUNCION,ACOCHACA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1128,75.705,68.281,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,VICTOR FAJARDO,CANARIA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1128,89.595,83.68,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,PUERTO INCA,HONORIA,7,FUERZA POPULAR,1128,43.755,41.455,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,AMBO,SAN RAFAEL,7,FUERZA POPULAR,1129,22.707,21.505,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,ACOMAYO,ACOS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1130,90.328,84.015,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ICA,CHINCHA,TAMBO DE MORA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1130,37.098,35.312,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,PALCA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1132,90.271,86.677,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CHOTA,CHOROPAMPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1133,97.841,96.18,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,CAÑETE,SAN ANTONIO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1137,46.713,44.053,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,7,FUERZA POPULAR,1139,54.576,49.436,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CARAVELI,ATICO,7,FUERZA POPULAR,1140,47.639,45.202,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,CARHUAZ,YUNGAR,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1143,60.317,57.437,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,PAITA,TAMARINDO,7,FUERZA POPULAR,1144,42.167,37.781,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1145,81.206,77.997,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,AREQUIPA,SABANDIA,7,FUERZA POPULAR,1146,35.502,33.237,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SAN IGNACIO,TABACONAS,7,FUERZA POPULAR,1148,13.026,12.563,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,YUNGAY,MANCOS,7,FUERZA POPULAR,1149,30.397,27.687,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,RINCONADA LLICUAR,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1149,57.797,55.967,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,CARHUAZ,TINCO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1150,63.536,59.156,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,TAYACAJA,PICHOS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1150,93.193,89.425,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,HUAMALIES,LLATA,7,FUERZA POPULAR,1151,19.289,18.032,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AMAZONAS,LUYA,LUYA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1154,57.384,53.575,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,UTCUBAMBA,EL MILAGRO,7,FUERZA POPULAR,1154,41.933,39.105,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,7,FUERZA POPULAR,1158,26.731,23.857,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LAMBAYEQUE,FERREÑAFE,CAÑARIS,7,FUERZA POPULAR,1158,23.556,21.228,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,7,FUERZA POPULAR,1158,48.615,45.394,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,SINCOS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1159,54.235,50.13,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,BELLAVISTA,SAN RAFAEL,7,FUERZA POPULAR,1159,40.104,38.112,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
TUMBES,ZARUMILLA,MATAPALO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1160,60.765,56.807,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CONDESUYOS,CHUQUIBAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1161,70.706,65.115,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,7,FUERZA POPULAR,1162,37.986,36.324,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,SAN JUAN DE JARPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1163,66.23,58.946,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,LEONCIO PRADO,PUCAYACU,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1165,71.648,66.495,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,RECUAY,TICAPAMPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1171,75.209,71.099,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1172,81.958,73.618,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MOYOBAMBA,YANTALO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1174,59.025,55.403,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
APURIMAC,CHINCHEROS,ROCCHACC,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1175,87.818,81.939,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,HUAMALIES,MONZON,7,FUERZA POPULAR,1175,19.291,18.214,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,LA UNION,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1177,60.858,58.296,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,ISLAY,COCACHACRA,7,FUERZA POPULAR,1179,19.885,18.989,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,HUACHAC,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1179,66.162,62.48,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,PARINACOCHAS,PULLO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1184,68.479,65.924,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CAJAMARCA,MAGDALENA,7,FUERZA POPULAR,1184,21.539,20.257,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,PARURO,PACCARITAMBO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1188,91.525,85.222,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,YANAHUAYA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1188,91.174,88.856,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,HUANUCO,YARUMAYO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1191,88.092,84.289,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,SALPO,7,FUERZA POPULAR,1191,45.011,42.399,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LORETO,UCAYALI,VARGAS GUERRA,7,FUERZA POPULAR,1192,35.614,33.902,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,RIOJA,YORONGOS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1192,73.535,69.302,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LORETO,LORETO,TROMPETEROS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1197,49.504,46.648,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MARISCAL CACERES,PAJARILLO,7,FUERZA POPULAR,1198,40.528,37.602,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,PISCOYACU,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1200,64.655,59.761,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,AYAVIRI,7,FUERZA POPULAR,1201,7.667,7.327,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1202,88.317,83.821,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LORETO,REQUENA,JENARO HERRERA,7,FUERZA POPULAR,1203,69.098,66.026,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SANTA CRUZ,YAUYUCAN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1204,75.016,71.496,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LORETO,UCAYALI,PADRE MARQUEZ,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1206,66.814,63.877,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,AREQUIPA,YARABAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1210,65.976,62.629,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CAMANA,JOSE MARIA QUIMPER,7,FUERZA POPULAR,1211,44.181,41.831,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AYACUCHO,LUCANAS,PUQUIO,7,FUERZA POPULAR,1211,18.299,17.467,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,MARAÑON,LA MORADA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1211,82.606,77.183,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1211,71.319,65.995,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PASCO,PASCO,VICCO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1212,62.961,60.059,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,7,FUERZA POPULAR,1214,55.333,49.031,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,CUÑUMBUQUI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1217,47.576,44.432,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CAMANA,OCOÑA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1219,52.885,48.936,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,TRES DE DICIEMBRE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1220,70.684,67.218,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LORETO,LORETO,TROMPETEROS,7,FUERZA POPULAR,1221,50.496,47.584,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1224,51.385,47.981,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,EL DORADO,SAN MARTIN,7,FUERZA POPULAR,1224,27.038,25.092,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,MARISCAL LUZURIAGA,LUCMA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1226,81.733,73.678,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1226,48.135,44.941,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1230,85.774,77.897,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,7,FUERZA POPULAR,1230,23.649,22.307,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MARISCAL CACERES,PACHIZA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1230,55.858,51.357,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,LEONCIO PRADO,DANIEL ALOMIAS ROBLES,7,FUERZA POPULAR,1232,34.08,31.622,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,BELLAVISTA DE LA UNION,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1232,43.319,42.25,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,BOLOGNESI,HUALLANCA,7,FUERZA POPULAR,1233,40.882,38.688,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,SAN JUAN DE YSCOS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1235,78.512,75.167,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,ANTA,CACHIMAYO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1237,82.632,78.64,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,TOCACHE,SHUNTE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1238,73.385,69.473,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,CALAPUJA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1239,87.07,84,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,AMBO,TOMAY KICHWA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1244,54.371,49.151,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
TACNA,TACNA,SAMA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1245,75.5,72.722,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CASTILLA,URACA,7,FUERZA POPULAR,1248,32.099,30.38,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,7,FUERZA POPULAR,1249,64.249,61.801,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1250,86.029,80.334,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,CONCEPCION,SAN JOSE DE QUERO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1251,45.507,42.306,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CARAVELI,ATICO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1253,52.361,49.683,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LORETO,ALTO AMAZONAS,SANTA CRUZ,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1253,81.576,77.778,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,OCUVIRI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1253,90.404,85.94,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,SAN MARTIN,HUIMBAYOC,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1255,61.429,58.755,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ICA,NAZCA,EL INGENIO,7,FUERZA POPULAR,1257,62.013,59.8,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,SINSICAP,7,FUERZA POPULAR,1259,33.245,30.47,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,HUAYLAS,SANTA CRUZ,7,FUERZA POPULAR,1261,48.838,42.702,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,HUANCASPATA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1261,58.651,53.252,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ICA,CHINCHA,CHAVIN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1263,81.536,79.235,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,SANTA,SAMANCO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1265,45.52,43.013,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,HUARAZ,PARIACOTO,7,FUERZA POPULAR,1269,47.617,44.968,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,CHURCAMPA,COSME,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1271,86.639,81.789,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,AJOYANI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1274,89.216,84.82,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,CASMA,BUENA VISTA ALTA,7,FUERZA POPULAR,1275,48.907,45.896,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,CRISTO NOS VALGA,7,FUERZA POPULAR,1275,54.674,52.556,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AYACUCHO,HUAMANGA,PACAYCASA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1277,67.53,64.106,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CHOTA,HUAMBOS,7,FUERZA POPULAR,1278,33.092,30.907,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CUTERVO,SOCOTA,7,FUERZA POPULAR,1279,27.511,26.22,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,ANTA,ANTA,7,FUERZA POPULAR,1279,10.785,10.199,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1279,81.569,78.611,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ICA,PISCO,HUMAY,7,FUERZA POPULAR,1280,32.795,31.636,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,SIHUAS,HUAYLLABAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1284,78.821,72.666,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,MORROPON,CHALACO,7,FUERZA POPULAR,1285,35.399,32.731,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1286,94.42,90.691,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CAMANA,MARISCAL CACERES,7,FUERZA POPULAR,1287,30.447,28.934,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,BOLOGNESI,CHIQUIAN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1288,71.476,66.944,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,VICTOR FAJARDO,SARHUA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1288,96.263,90.704,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CAYLLOMA,YANQUE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1291,90.98,86.297,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,LIMA,PUNTA NEGRA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1292,28.008,26.877,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,YUNGAY,RANRAHIRCA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1293,70.694,65.835,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
APURIMAC,ABANCAY,TAMBURCO,7,FUERZA POPULAR,1295,24.928,23.447,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CELENDIN,SOROCHUCO,7,FUERZA POPULAR,1297,27.254,26.07,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,CAÑETE,SAN ANTONIO,7,FUERZA POPULAR,1297,53.287,50.252,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,BELLAVISTA,ALTO BIAVO,7,FUERZA POPULAR,1297,34.495,32.336,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PIURA,MORROPON,SANTO DOMINGO,7,FUERZA POPULAR,1298,37.149,35.214,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,HUARAZ,TARICA,7,FUERZA POPULAR,1300,34.909,31.808,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,SAN MARTIN,CACATACHI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1301,60.54,56.272,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,PAITA,VICHAYAL,7,FUERZA POPULAR,1302,45.397,42.661,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,SAN MARTIN,JUAN GUERRA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1306,55.693,51.908,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,HUARI,HUANTAR,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1307,87.308,82.357,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,PARATIA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1307,93.558,88.371,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,DOS DE MAYO,SILLAPATA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1308,85.267,81.192,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,TAPO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,1308,61.903,57.697,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,PIURA,EL TALLAN,7,FUERZA POPULAR,1309,46.189,44.403,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
