departamento,provincia,distrito,CCODI_UBIGEO,CONTABILIZA,CONT_NORMAL,IMPUGNADA,ERROR_MAT,MESAS_INSTALADAS,ACTAS_PROCESADAS,SOL_NULIDAD,ILEGIBLE,PENDIENTE,OTRAS_OBS,SIN_DATOS,CONT_ANULADA,POR_PROCESAR,EXTRAVIADA,SINIESTRADA,INCOMPLETA,SIN_FIRMA,A_INSTALAR,MESAS_NO_INST,FUSIONADAS,NTOTAL_AUTO,MESAS_HABILES,TOT_CIUDADANOS_VOTARON,ELECTORES_HABIL,ELECTORES_HABIL_50,TOTAL_JEE,updated,avance
PIURA,TALARA,LOBITOS,190704,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,862,1103,552,0,2021-06-08T13:48:00Z,95.0021
PIURA,TALARA,MANCORA,190705,26,26,0,1,27,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,6029,7685,3843,1,2021-06-08T13:48:00Z,95.0021
PIURA,TALARA,LOS ORGANOS,190706,26,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,5820,7539,3770,0,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,SECHURA,190801,97,97,0,0,98,98,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,98,22182,27966,13983,1,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,VICE,190802,40,40,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,9531,11215,5608,0,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,BERNAL,190803,17,17,1,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,4032,4892,2446,1,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,BELLAVISTA DE LA UNION,190804,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2916,3538,1769,0,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,CRISTO NOS VALGA,190805,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2426,3076,1538,0,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,RINCONADA LLICUAR,190806,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2053,2558,1279,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,PUNO,200101,355,355,1,0,356,356,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,356,88305,105997,52999,1,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,ACORA,200102,65,65,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,65,14686,18763,9382,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,ATUNCOLLA,200103,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3509,4027,2014,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,CAPACHICA,200104,28,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,6642,8173,4087,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,COATA,200105,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,5273,6108,3054,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,CHUCUITO,200106,26,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,5643,6846,3423,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,HUATA,200107,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2366,2737,1369,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,MAÑAZO,200108,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3567,4274,2137,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,PAUCARCOLLA,200109,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3494,4092,2046,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,PICHACANI,200110,19,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,4225,5163,2582,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,SAN ANTONIO,200111,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,800,1096,548,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,TIQUILLACA,200112,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1852,2241,1121,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,VILQUE,200113,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2105,2443,1222,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,PLATERIA,200114,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,5112,6167,3084,0,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,AMANTANI,200115,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3014,4050,2025,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,AZANGARO,200201,82,82,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,21071,24585,12293,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,ACHAYA,200202,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2809,3367,1684,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,ARAPA,200203,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,5347,6510,3255,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,ASILLO,200204,42,42,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,10135,12353,6177,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,CAMINACA,200205,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,3282,3858,1929,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,CHUPA,200206,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,5120,6194,3097,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,200207,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2972,3588,1794,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,MUÑANI,200208,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,4683,5653,2827,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,POTONI,200210,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2379,2819,1410,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,SAMAN,200212,34,34,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,8513,10101,5051,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,SAN ANTON,200213,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,4926,5909,2955,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,SAN JOSE,200214,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3153,3945,1973,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,SAN JUAN DE SALINAS,200215,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2521,2992,1496,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,SANTIAGO DE PUPUJA,200216,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3324,4095,2048,0,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,TIRAPATA,200217,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1864,2274,1137,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,MACUSANI,200301,31,31,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,31,7482,9240,4620,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,AJOYANI,200302,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1502,1860,930,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,AYAPATA,200303,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3351,4530,2265,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,COASA,200304,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3571,4690,2345,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,CORANI,200305,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2404,3115,1558,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,CRUCERO,200306,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,5119,6021,3011,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,ITUATA,200307,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3111,4116,2058,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,OLLACHEA,200308,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,2911,4087,2044,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,SAN GABAN,200309,18,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,3729,4993,2497,0,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,USICAYOS,200310,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1966,2432,1216,0,2021-06-08T13:48:00Z,95.0021
PUNO,CHUCUITO,JULI,200401,58,58,0,1,59,59,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,59,13730,17135,8568,1,2021-06-08T13:48:00Z,95.0021
PUNO,CHUCUITO,DESAGUADERO,200402,29,29,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,6853,8421,4211,0,2021-06-08T13:48:00Z,95.0021
PUNO,CHUCUITO,HUACULLANI,200403,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2988,3637,1819,0,2021-06-08T13:48:00Z,95.0021
PUNO,CHUCUITO,PISACOMA,200406,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1606,2044,1022,0,2021-06-08T13:48:00Z,95.0021
PUNO,CHUCUITO,POMATA,200407,40,40,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,9058,11834,5917,0,2021-06-08T13:48:00Z,95.0021
PUNO,CHUCUITO,ZEPITA,200410,43,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,9815,12713,6357,0,2021-06-08T13:48:00Z,95.0021
PUNO,CHUCUITO,KELLUYO,200412,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3197,3920,1960,0,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,HUANCANE,200501,59,59,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,59,14172,17588,8794,0,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,COJATA,200502,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2979,3651,1826,0,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,INCHUPALLA,200504,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2278,2759,1380,0,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,PUSI,200506,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3733,4323,2162,0,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,ROSASPATA,200507,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3381,4602,2301,0,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,TARACO,200508,39,39,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,9784,11521,5761,0,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,VILQUE CHICO,200509,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,6528,8337,4169,0,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,HUATASANI,200511,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1874,2208,1104,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,LAMPA,200601,33,33,0,0,34,34,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,34,8507,9796,4898,1,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,CABANILLA,200602,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,4054,4804,2402,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,CALAPUJA,200603,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1475,1766,883,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,NICASIO,200604,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2210,2529,1265,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,OCUVIRI,200605,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1458,1841,921,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,PALCA,200606,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1306,1565,783,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,PARATIA,200607,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1479,1887,944,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,PUCARA,200608,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,4039,4848,2424,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,SANTA LUCIA,200609,19,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,4572,5672,2836,0,2021-06-08T13:48:00Z,95.0021
PUNO,LAMPA,VILAVILA,200610,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,717,847,424,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,AYAVIRI,200701,66,66,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,66,16392,19772,9886,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,ANTAUTA,200702,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3374,4352,2176,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,CUPI,200703,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1239,1532,766,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,LLALLI,200704,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1877,2305,1153,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,MACARI,200705,19,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,4500,5517,2759,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,NUÑOA,200706,24,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,5375,7110,3555,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,ORURILLO,200707,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,5001,6470,3235,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,SANTA ROSA,200708,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3665,4711,2356,0,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,UMACHIRI,200709,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2437,2908,1454,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,SANDIA,200801,32,32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,7331,9436,4718,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,CUYOCUYO,200803,18,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,3855,4956,2478,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,LIMBANI,200804,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1780,2251,1126,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,PHARA,200805,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,3031,3796,1898,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,PATAMBUCO,200806,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2890,3748,1874,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,QUIACA,200807,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1514,1869,935,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,SAN JUAN DEL ORO,200808,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2438,3382,1691,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,YANAHUAYA,200810,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1337,1695,848,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,ALTO INAMBARI,200811,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3499,4551,2276,0,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,200812,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4894,6263,3132,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ROMAN,JULIACA,200901,614,614,2,0,618,618,0,0,0,1,0,0,0,0,0,1,0,618,0,0,0,618,155673,182139,91070,4,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ROMAN,CABANA,200902,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3467,4030,2015,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ROMAN,CABANILLAS,200903,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3172,3901,1951,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ROMAN,CARACOTO,200904,28,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,7214,8183,4092,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ROMAN,SAN MIGUEL,200905,73,73,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,73,19872,21391,10696,0,2021-06-08T13:48:00Z,95.0021
PUNO,YUNGUYO,YUNGUYO,201001,69,69,0,0,70,70,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,70,15165,20636,10318,1,2021-06-08T13:48:00Z,95.0021
PUNO,YUNGUYO,UNICACHI,201002,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,639,1013,507,0,2021-06-08T13:48:00Z,95.0021
PUNO,YUNGUYO,ANAPIA,201003,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,659,972,486,0,2021-06-08T13:48:00Z,95.0021
PUNO,YUNGUYO,COPANI,201004,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2962,4099,2050,0,2021-06-08T13:48:00Z,95.0021
PUNO,YUNGUYO,CUTURAPI,201005,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,706,994,497,0,2021-06-08T13:48:00Z,95.0021
PUNO,YUNGUYO,OLLARAYA,201006,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1304,2000,1000,0,2021-06-08T13:48:00Z,95.0021
PUNO,YUNGUYO,TINICACHI,201007,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,369,594,297,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ANTONIO DE PUTINA,PUTINA,201101,41,41,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,41,10575,12121,6061,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,201102,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1418,1709,855,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,201103,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3423,4019,2010,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ANTONIO DE PUTINA,ANANEA,201104,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2817,3503,1752,0,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ANTONIO DE PUTINA,SINA,201105,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1040,1257,629,0,2021-06-08T13:48:00Z,95.0021
PUNO,EL COLLAO,ILAVE,201201,131,131,0,0,131,131,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,131,31148,38330,19165,0,2021-06-08T13:48:00Z,95.0021
PUNO,EL COLLAO,PILCUYO,201202,31,31,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,31,7247,9293,4647,0,2021-06-08T13:48:00Z,95.0021
PUNO,EL COLLAO,SANTA ROSA,201203,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2192,2780,1390,0,2021-06-08T13:48:00Z,95.0021
PUNO,EL COLLAO,CAPAZO,201204,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,475,634,317,0,2021-06-08T13:48:00Z,95.0021
PUNO,EL COLLAO,CONDURIRI,201205,7,7,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,8,1623,2004,1002,1,2021-06-08T13:48:00Z,95.0021
PUNO,MOHO,MOHO,201301,44,44,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,44,9434,12831,6416,0,2021-06-08T13:48:00Z,95.0021
PUNO,MOHO,CONIMA,201302,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2140,3092,1546,0,2021-06-08T13:48:00Z,95.0021
PUNO,MOHO,TILALI,201303,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1761,2535,1268,0,2021-06-08T13:48:00Z,95.0021
PUNO,MOHO,HUAYRAPATA,201304,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2136,2894,1447,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,210101,203,203,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,203,43125,59255,29628,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MOYOBAMBA,CALZADA,210102,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2960,3778,1889,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MOYOBAMBA,HABANA,210103,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1293,1831,916,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MOYOBAMBA,JEPELACIO,210104,37,37,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,7518,10803,5402,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MOYOBAMBA,SORITOR,210105,62,62,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,62,12940,18417,9209,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,MOYOBAMBA,YANTALO,210106,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2119,2903,1452,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,SAPOSOA,210201,39,39,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,7872,11545,5773,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,PISCOYACU,210202,10,10,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2008,2837,1419,1,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,SACANCHE,210203,6,6,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1243,1766,883,1,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,210204,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,549,692,346,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,ALTO SAPOSOA,210205,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1705,2627,1314,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,EL ESLABON,210206,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1469,2032,1016,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,LAMAS,210301,39,39,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,9041,11520,5760,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,BARRANQUITA,210303,18,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,3335,4766,2383,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,CAYNARACHI,210304,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,4526,6657,3329,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,CUÑUMBUQUI,210305,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2739,3670,1835,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,PINTO RECODO,210306,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4233,6134,3067,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,RUMISAPA,210307,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2224,2719,1360,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,SHANAO,210311,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1703,2121,1061,0,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,TABALOSOS,210313,34,34,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,7215,9833,4917,0,2021-06-08T13:48:00Z,95.0021
